-4.298386553835051; -0.24927316959119927; 0.1388030606296496; -0.07832143601933364; 0.29877038293064373
-1.0187674254230386; 0.016556488218910745; -0.028316839554197882; -0.1207678521834424; 0.4075045393762618
0.09873803332360687; -0.12827215962845923; -3.75544598667825; 4.060501222698871; 4.083874531300257
-3.0928043646916; -4.644423477041421; -0.30455189998152515; -0.23813482325443303; -0.24059375933925603
0.20611414175341103; -0.02615789890763235; -0.5440543105255243; 3.793895846696923; -9.244262241660836
-0.27816600935269536; -0.2777820104699731; -0.29669706022846504; -0.10210763276202799; -0.34800793284153864
14.400748563995888; 1.7911801250590422; 2.578937149761137; -0.33229782003173786; -0.08245968363831772
2.1810177379417444; 0.7313271368032439; -0.19402444669510951; -0.18596428529416284; -0.1372181928423834
-0.3275610493009984; -0.10055863551535484; -0.1415250744068396; 0.361541842729918; 0.15501659731574213
-0.24054550055030038; 8.513383634551626; -0.149916145876791; -1.1845155815752515; 3.014759568184814
-0.04871559965726794; 0.23206320042242093; -3.1339671551466957; -0.1449629972473647; 1.8280150834097382; 0.30830758139519987; -0.3351896280248891; -0.18326504645753022; -0.003925365454198169; -0.034987930024255876
0.7738720340911655; 0.02803142301152564; 3.0661269107657816; -0.004629587690369719; 2.0608640699689746; -0.21260261322738624; -3.203590245687444; 4.162701689505728; 0.27581508589220327; -0.9629803432647899
0.1419616433985866; 0.21132311999240883; 0.8867109352696819; -0.2778069224853562; 2.3735999562794383; -0.3064208137102016; -2.5146246504322587; 4.040221584018571; -0.19056009314409064; -3.0976937778652642
-0.015632012512352713; 0.04780483192240458; 3.3006380867578815; 0.14713838517228714; -3.2769956857310523; -0.020770959582767194; 0.6502049003156061; 0.38818866601610047; 0.2896174404831483; -0.7075685963922499
-0.15752727817521567; -0.2827864237350892; -1.3485620576290145; -0.20483818152654334; -1.8709067055582216; 0.2907516026459557; 2.740122880363779; -2.22769578999019; 0.19124685876466116; -0.018625058393237432
-0.37669676608395625; -0.24385836419678775; -0.9946727911131389; 0.0610421596084358; 4.161193564495316; -0.2520342504042217; 0.9706529228990363; 1.883867429586798; 0.18980900663264821; -3.815009576477839
0.03750084397505194; 0.19781433951616703; 2.1902797148076996; 0.25667242643947824; -2.1726490900961952; 0.1475065161869514; -0.40144447125339355; -0.1536282707847274; -0.29269833360252306; 1.591884830282066
0.03122124154725333; -0.04390126489269423; -0.1797643943337042; -0.019048875452258238; 8.139718106203322; 0.026666488311391456; -2.9487757695475314; 6.1936712183606835; -0.007758060329079893; -6.450249186878553
-0.05564049715396157; -0.8802981285674488; -0.33380031218326406; 1.27961390860399; 1.3287123031831023; -0.2472758649646785; 0.30998112720691084; -0.2488568800388551
2.5288826424723854; -0.7388561208199459; 0.016659522146957786; -4.65069309240193; -1.2103254661717593; 3.856005060962062; -3.6632251410182888; 1.1922232274307996
0.5922748066356348; 0.011227610021395973; -0.033442716906746335; -1.7585150405371779; -0.5969122364066624; 0.6193042489530819; -1.2335399369274955; 0.46098718714097664
2.9671152636989553; -5.065358830513004; -2.6482727621535993; -2.268785770025989; 3.1617422331491385; 6.936878978068851; -3.303863606107818; 1.2960883587759389
-0.9167076640126258; 1.3216288515315178; 0.07670615029052273; -0.012786382892738996; -1.293956150481264; -1.0000188110146417; 0.34790148493011563; -0.07796527851535794
-4.114880560233208; 7.557786612160557; 3.872875283957863; 0.8417096489212059; -6.484330260552988; -9.498060178865897; 2.786479488184357; -0.7543245242832675
0.11721101500987731; -2.0771782451150287; -1.3965584862978986; 0.8774817287665815; 1.4411060466353705; 1.5133269453825617; -0.22805559855180021; 0.5598188183686316
-1.692729173302775; 3.5784614416694778; 1.5368018144111046; 0.14822920518639107; -1.7424469777103195; -5.282054202487746; 1.18752493553627; -3.843719619164522
-4.942520799639893; 11.900319797001258; 4.559961740306107; 2.8471656944499224; 0.6411596846945592; 6.529105419449462; -2.6611643324341037; -13.667874879164847
7.544027447720315; -16.139292975723205; -6.391012866551767; -1.8754234773200225; -2.4454454210554526; -14.433083120923973; 3.405474654838065; 18.85719493160712
-2.4205433084769883; 3.420232065197482; 2.117960748255639; -0.8068909595661119; 2.078644804780326; 8.42449763593839; -1.7766286530975108; -4.622666677778462
